race_id,horse_number,age,dhweight,disRoc,enterTimes,preOOF,pre2OOF,surface,weather,course,jEps,runningStyle,preLastPhase,distance,sex,popularity,odds,weight,eps,jwinper,owinper,twinper,winRun,order_of_finish
297,5,6.0,6.0,-0.04,4.0,9.0,1.0,芝,晴,右,155,6.5,34.4,1200,牝,3,8.1,486,306.6,0.08,0.08,0.08,0.25,7
297,6,6.0,10.0,-0.032258064516129,5.0,14.0,4.0,芝,晴,右,155,2.7,34.5,1200,セ,5,14.5,496,46.0,0.08,0.08,0.08,0.0,4
297,7,6.0,-4.0,-0.0476190476190476,5.0,5.0,10.0,芝,晴,右,155,-0.5,38.4,1200,牡,8,21.1,500,22.0,0.08,0.08,0.08,0.0,8
297,8,5.0,-4.0,-0.0526315789473685,3.0,9.0,12.0,芝,晴,右,155,-5.0,34.0,1200,牝,6,17.8,434,254.766666666667,0.08,0.08,0.08,0.333333333333333,9
297,9,7.0,6.0,,0.0,,,芝,晴,右,155,NaN,,1200,牡,9,41.3,514,,0.08,0.08,0.08,,10
297,10,4.0,6.0,0.0,2.0,2.0,1.0,芝,晴,右,155,2.5,34.9,1200,牡,1,1.7,490,685.8,0.08,0.08,0.08,0.5,1
297,11,4.0,0.0,-0.0526315789473685,6.0,7.0,10.0,芝,晴,右,155,0.875,34.9,1200,牝,4,11.3,470,145.0,0.08,0.08,0.08,0.166666666666667,5
298,1,4.0,8.0,0.0344827586206897,5.0,11.0,10.0,芝,小雨,右,176,-7.0,37.1,1200,牝,12,59.7,488,0.0,0.08,0.08,0.08,0.0,9
298,2,4.0,-6.0,-0.320754716981132,6.0,14.0,7.0,芝,小雨,右,176,-6.33333333333333,38.3,1200,セ,11,38.2,490,26.6666666666667,0.08,0.08,0.08,0.0,3
298,3,3.0,6.0,-0.0909090909090909,5.0,7.0,1.0,芝,小雨,右,176,2.375,35.4,1200,牝,8,25.1,404,102.0,0.08,0.08,0.08,0.2,7
298,4,3.0,-2.0,0.0,3.0,8.0,1.0,芝,小雨,右,176,-1.16666666666667,36.4,1200,牡,7,16.5,452,170.0,0.08,0.08,0.08,0.333333333333333,8
298,5,3.0,6.0,-0.0869565217391304,7.0,13.0,3.0,芝,小雨,右,176,-3.57142857142857,35.3,1200,牡,4,8.5,480,147.142857142857,0.08,0.08,0.08,0.142857142857143,10
298,6,4.0,0.0,0.0,6.0,4.0,2.0,芝,小雨,右,176,1.3,34.3,1200,牝,1,2.9,450,126.95,0.08,0.08,0.08,0.0,2
298,7,3.0,4.0,0.0,5.0,6.0,6.0,芝,小雨,右,176,1.3,34.8,1200,牝,3,7.5,414,209.04,0.08,0.08,0.08,0.2,5
298,8,4.0,4.0,-0.41031941031941,4.0,2.0,11.0,芝,小雨,右,176,1.33333333333333,34.7,1200,セ,10,31.0,478,75.0,0.08,0.08,0.08,0.0,11
298,9,3.0,-2.0,0.0,12.0,6.0,1.0,芝,小雨,右,176,1.5,37.5,1200,牝,5,11.0,432,116.416666666667,0.08,0.08,0.08,0.0833333333333333,13
298,10,5.0,4.0,0.0243902439024391,7.0,10.0,12.0,芝,小雨,右,176,-1.0,34.9,1200,牝,13,118.0,472,15.7142857142857,0.08,0.08,0.08,0.0,6
298,11,3.0,-4.0,-0.0869565217391304,7.0,9.0,10.0,芝,小雨,右,176,-3.1,34.3,1200,牡,6,11.6,474,100.0,0.08,0.08,0.08,0.142857142857143,1
298,12,4.0,4.0,-0.289473684210526,9.0,2.0,6.0,芝,小雨,右,176,-0.375,34.0,1200,牝,2,3.7,456,54.4444444444444,0.08,0.08,0.08,0.0,4
298,13,4.0,-2.0,-0.129032258064516,9.0,8.0,12.0,芝,小雨,右,176,-2.1875,33.6,1200,牝,9,28.9,500,16.8888888888889,0.08,0.08,0.08,0.0,12
299,1,2.0,-12.0,,0.0,,,芝,晴,右,192,NaN,,2000,牝,12,63.1,406,,0.07,0.07,0.07,,3
299,2,2.0,-8.0,0.111111111111111,2.0,4.0,5.0,芝,晴,右,192,0.75,36.7,2000,牡,13,76.3,466,73.5,0.07,0.07,0.07,0.0,16
299,3,2.0,2.0,0.111111111111111,1.0,3.0,,芝,晴,右,192,-0.5,36.2,2000,牡,4,8.1,476,180.0,0.07,0.07,0.07,0.0,6
299,4,2.0,-6.0,0.111111111111111,1.0,4.0,,芝,晴,右,192,-0.25,37.3,2000,牡,6,17.5,448,77.0,0.07,0.07,0.07,0.0,12
299,5,2.0,-6.0,0.111111111111111,2.0,8.0,6.0,芝,晴,右,192,-1.25,37.6,2000,牡,15,265.5,474,0.0,0.07,0.07,0.07,0.0,14
299,6,2.0,2.0,0.111111111111111,1.0,2.0,,芝,晴,右,192,1.0,35.0,2000,牡,1,3.5,532,280.0,0.07,0.07,0.07,0.0,11
299,7,2.0,-4.0,0.111111111111111,2.0,5.0,6.0,芝,晴,右,192,-0.875,37.3,2000,牡,14,135.8,522,25.5,0.07,0.07,0.07,0.0,13
299,8,2.0,0.0,0.0,1.0,4.0,,芝,晴,右,192,2.0,36.2,2000,牡,7,17.7,456,110.0,0.07,0.07,0.07,0.0,7
299,9,2.0,-10.0,,0.0,,,芝,晴,右,192,NaN,,2000,牝,11,51.3,458,,0.07,0.07,0.07,,8
299,10,2.0,2.0,0.333333333333333,1.0,4.0,,芝,晴,右,192,0.0,35.2,2000,牡,9,28.4,450,77.0,0.07,0.07,0.07,0.0,2
299,11,2.0,-2.0,,0.0,,,芝,晴,右,192,NaN,,2000,牡,3,6.5,444,,0.07,0.07,0.07,,5
299,12,2.0,-6.0,0.212121212121212,2.0,3.0,4.0,芝,晴,右,192,0.833333333333333,37.2,2000,牡,5,9.8,450,120.0,0.07,0.07,0.07,0.0,9
299,13,2.0,2.0,0.25,1.0,6.0,,芝,晴,右,192,-2.0,36.3,2000,牝,10,37.4,500,0.0,0.07,0.07,0.07,0.0,10
299,14,2.0,-10.0,,0.0,,,芝,晴,右,192,NaN,,2000,牝,15,265.5,454,,0.07,0.07,0.07,,4
299,15,2.0,-2.0,0.111111111111111,2.0,5.0,4.0,芝,晴,右,192,-2.0,36.2,2000,牡,8,25.9,488,80.5,0.07,0.07,0.07,0.0,15
299,16,2.0,8.0,,0.0,,,芝,晴,右,192,NaN,,2000,牝,2,3.9,438,,0.07,0.07,0.07,,1
300,1,2.0,0.0,,0.0,,,芝,曇,右,123,NaN,,1800,牝,11,99.8,434,,0.09,0.09,0.09,,9
300,2,2.0,0.0,,0.0,,,芝,曇,右,123,NaN,,1800,牝,8,22.7,426,,0.09,0.09,0.09,,1
300,3,2.0,0.0,,0.0,,,芝,曇,右,123,NaN,,1800,牝,14,154.0,442,,0.09,0.09,0.09,,6
300,4,2.0,0.0,,0.0,,,芝,曇,右,123,NaN,,1800,牝,5,8.9,474,,0.09,0.09,0.09,,10
300,5,2.0,0.0,,0.0,,,芝,曇,右,123,NaN,,1800,牝,4,6.6,454,,0.09,0.09,0.09,,7
300,6,2.0,0.0,,0.0,,,芝,曇,右,123,NaN,,1800,牝,6,12.9,428,,0.09,0.09,0.09,,4
300,7,2.0,0.0,,0.0,,,芝,曇,右,123,NaN,,1800,牝,2,4.5,474,,0.09,0.09,0.09,,2
300,8,2.0,0.0,,0.0,,,芝,曇,右,123,NaN,,1800,牝,12,107.2,450,,0.09,0.09,0.09,,11
300,9,2.0,0.0,,0.0,,,芝,曇,右,123,NaN,,1800,牝,9,57.8,450,,0.09,0.09,0.09,,12
300,10,2.0,0.0,,0.0,,,芝,曇,右,123,NaN,,1800,牝,7,18.3,434,,0.09,0.09,0.09,,3
300,11,2.0,0.0,,0.0,,,芝,曇,右,123,NaN,,1800,牝,10,99.2,492,,0.09,0.09,0.09,,14
300,12,2.0,0.0,,0.0,,,芝,曇,右,123,NaN,,1800,牝,3,6.1,492,,0.09,0.09,0.09,,13
300,13,2.0,0.0,,0.0,,,芝,曇,右,123,NaN,,1800,牝,13,153.7,442,,0.09,0.09,0.09,,8
300,14,2.0,0.0,,0.0,,,芝,曇,右,123,NaN,,1800,牝,1,3.1,518,,0.09,0.09,0.09,,5
301,1,3.0,-4.0,-0.1,4.0,3.0,20,芝,雨,右,112,2.91666666666667,35.3,1800,牡,2,3.9,464,818.825,0.08,0.08,0.08,0.5,7
301,2,3.0,-2.0,-0.0816326530612245,5.0,1.0,5.0,芝,雨,右,112,1.0,34.5,1800,牡,10,36.4,506,365.24,0.08,0.08,0.08,0.4,6
301,3,3.0,-8.0,-0.0526315789473684,6.0,1.0,9.0,芝,雨,右,112,4.15,33.4,1800,牡,9,24.6,460,339.633333333333,0.08,0.08,0.08,0.333333333333333,15
301,4,3.0,-2.0,0.0,3.0,1.0,5.0,芝,雨,右,112,3.55555555555556,34.9,1800,牡,5,16.2,492,942.3,0.08,0.08,0.08,0.666666666666667,5
301,5,3.0,2.0,-0.0769230769230769,4.0,1.0,8.0,芝,雨,右,112,-0.75,35.1,1800,牡,6,16.8,456,536.725,0.08,0.08,0.08,0.5,13
301,6,3.0,10.0,-0.1,3.0,4.0,1.0,芝,雨,右,112,1.83333333333333,34.3,1800,牡,7,21.2,500,280.0,0.08,0.08,0.08,0.333333333333333,2
301,7,3.0,-6.0,0.125,1.0,1.0,,芝,雨,右,112,0.0,34.4,1800,牡,12,108.4,482,600.0,0.08,0.08,0.08,1.0,14
301,8,3.0,-10.0,0.0,2.0,1.0,7.0,芝,雨,右,112,3.58333333333333,38.8,1800,牡,13,114.5,444,255.0,0.08,0.08,0.08,0.5,12
301,9,3.0,-12.0,-0.0526315789473684,4.0,1.0,1.0,芝,雨,右,112,4.52083333333333,36.3,1800,牡,4,8.3,470,429.55,0.08,0.08,0.08,0.5,8
301,10,3.0,-2.0,0.0,2.0,1.0,2.0,芝,雨,右,112,2.95833333333333,34.6,1800,牡,1,2.4,480,395.0,0.08,0.08,0.08,0.5,3
301,11,3.0,-8.0,0.0384615384615385,3.0,2.0,2.0,芝,雨,右,112,4.33333333333333,35.0,1800,牡,8,22.4,470,504.866666666667,0.08,0.08,0.08,0.333333333333333,4
301,12,3.0,0.0,0.216216216216216,10.0,4.0,3.0,芝,雨,右,112,1.43333333333333,35.2,1800,牡,14,179.2,476,188.67,0.08,0.08,0.08,0.0,11
301,13,3.0,-4.0,-0.1,2.0,3.0,1.0,芝,雨,右,112,-0.5,34.8,1800,牡,11,64.7,488,476.8,0.08,0.08,0.08,0.5,10
301,14,3.0,2.0,0.0,2.0,2.0,1.0,芝,雨,右,112,3.58333333333333,33.6,1800,牡,3,7.1,480,1106.1,0.08,0.08,0.08,0.5,1
301,15,3.0,-8.0,-0.0769230769230769,4.0,12.0,6.0,芝,雨,右,112,3.85416666666667,35.5,1800,牡,15,257.7,482,146.75,0.08,0.08,0.08,0.25,9
302,1,6.0,0.0,-0.0163934426229508,10.0,3.0,5.0,芝,曇,右,159,6.55555555555556,33.7,1200,牝,3,6.9,470,91.63,0.09,0.09,0.09,0.0,6
302,2,5.0,-6.0,-0.294117647058824,8.0,16.0,3.0,芝,曇,右,159,-5.5625,35.0,1200,牝,13,32.4,468,58.1375,0.09,0.09,0.09,0.0,1
302,3,4.0,4.0,0.0,4.0,12.0,1.0,芝,曇,右,159,0.75,34.8,1200,牡,1,5.1,496,617.9,0.09,0.09,0.09,0.5,2
302,4,4.0,8.0,0.0,7.0,4.0,15.0,芝,曇,右,159,-8.0,34.6,1200,牝,10,19.9,478,257.357142857143,0.09,0.09,0.09,0.142857142857143,11
302,5,5.0,-4.0,-0.15625,9.0,5.0,9.0,芝,曇,右,159,-3.5625,35.2,1200,牝,7,11.1,426,194.422222222222,0.09,0.09,0.09,0.0,3
302,6,5.0,-2.0,-0.142857142857143,3.0,17.0,12.0,芝,曇,右,159,-7.61111111111111,35.3,1200,セ,9,18.6,476,0.0,0.09,0.09,0.09,0.0,8
302,7,3.0,-6.0,-0.127272727272727,8.0,1.0,15.0,芝,曇,右,159,0.285714285714286,34.7,1200,牡,6,10.9,462,394.825,0.09,0.09,0.09,0.375,9
302,8,5.0,2.0,-0.0181818181818181,9.0,13.0,13.0,芝,曇,右,159,-5.27777777777778,36.6,1200,牝,12,27.3,460,103.3,0.09,0.09,0.09,0.0,15
302,9,6.0,-6.0,-0.04,4.0,9.0,4.0,芝,曇,右,159,0.5,33.4,1200,牡,8,14.7,476,67.5,0.09,0.09,0.09,0.0,4
302,10,4.0,2.0,0.0,8.0,4.0,15.0,芝,曇,右,159,1.5625,32.6,1200,牝,11,25.6,470,354.6375,0.09,0.09,0.09,0.25,12
302,11,8.0,6.0,0.0,10.0,10.0,7.0,芝,曇,右,159,8.625,34.1,1200,セ,15,51.9,434,137.44,0.09,0.09,0.09,0.0,10
302,12,5.0,0.0,0.0,7.0,7.0,4.0,芝,曇,右,159,6.5,34.4,1200,牝,5,8.2,440,459.228571428571,0.09,0.09,0.09,0.142857142857143,7
302,13,4.0,4.0,-0.0357142857142856,9.0,4.0,8.0,芝,曇,右,159,1.33333333333333,32.3,1200,牝,2,6.4,506,394.988888888889,0.09,0.09,0.09,0.333333333333333,14
302,14,5.0,4.0,-0.0526315789473685,3.0,14.0,5.0,芝,曇,右,159,1.33333333333333,34.2,1200,牡,4,7.4,488,60.6666666666667,0.09,0.09,0.09,0.0,5
302,15,5.0,-2.0,-0.25,7.0,16.0,12.0,芝,曇,右,159,2.42857142857143,35.2,1200,牝,14,45.3,462,265.714285714286,0.09,0.09,0.09,0.285714285714286,13
303,1,3.0,-4.0,0.126436781609195,7.0,3.0,1.0,ダ,晴,左,110,3.7,35.3,1400,牝,12,59.4,440,137.885714285714,0.08,0.08,0.08,0.142857142857143,11
303,2,3.0,-2.0,-0.0666666666666667,2.0,1.0,4.0,ダ,晴,左,110,-1.5,37.4,1400,牝,8,28.2,470,310.0,0.08,0.08,0.08,0.5,16
303,3,3.0,-2.0,0.0,3.0,5.0,2.0,ダ,晴,左,110,3.66666666666667,38.5,1400,牝,2,4.0,474,403.533333333333,0.08,0.08,0.08,0.333333333333333,6
303,4,3.0,-4.0,0.0500000000000001,6.0,2.0,15.0,ダ,晴,左,110,-1.36111111111111,37.9,1400,牡,6,10.6,496,181.666666666667,0.08,0.08,0.08,0.166666666666667,12
303,5,3.0,0.0,-0.2,4.0,1.0,7.0,ダ,晴,左,110,1.375,36.9,1400,牡,10,50.3,520,159.5,0.08,0.08,0.08,0.25,9
303,6,3.0,0.0,0.166666666666667,2.0,16.0,1.0,ダ,晴,左,110,-0.25,38.7,1400,牡,15,188.0,494,350.0,0.08,0.08,0.08,0.5,2
303,7,3.0,-8.0,-0.125,2.0,7.0,1.0,ダ,晴,左,110,-1.25,36.7,1400,牡,13,61.3,456,350.0,0.08,0.08,0.08,0.5,5
303,8,3.0,2.0,0.0,4.0,7.0,7.0,ダ,晴,左,110,-3.16666666666667,38.0,1400,牡,9,34.7,500,0.0,0.08,0.08,0.08,0.0,3
303,9,3.0,12.0,-0.142857142857143,3.0,1.0,2.0,ダ,晴,左,110,-0.0555555555555556,39.1,1400,牡,3,5.8,478,330.0,0.08,0.08,0.08,0.333333333333333,14
303,10,3.0,-6.0,0.166666666666667,1.0,1.0,,ダ,晴,左,110,6.5,37.8,1400,牡,14,64.4,536,700.0,0.08,0.08,0.08,1.0,7
303,11,3.0,6.0,0.166666666666667,5.0,11.0,12.0,ダ,晴,左,110,-2.3,38.0,1400,牝,16,246.6,470,117.4,0.08,0.08,0.08,0.2,15
303,12,3.0,-6.0,-0.0540540540540541,5.0,9.0,3.0,ダ,晴,左,110,0.625,36.5,1400,牡,5,8.5,510,148.9,0.08,0.08,0.08,0.0,4
303,13,3.0,0.0,0.0769230769230769,2.0,1.0,2.0,ダ,晴,左,110,6.0,37.4,1400,牡,1,3.7,462,375.0,0.08,0.08,0.08,0.5,13
303,14,3.0,2.0,0.147540983606557,5.0,5.0,7.0,ダ,晴,左,110,4.6,37.0,1400,牡,4,6.4,494,172.0,0.08,0.08,0.08,0.2,8
303,15,3.0,-8.0,0.12,6.0,1.0,2.0,ダ,晴,左,110,1.66666666666667,37.6,1400,牡,7,26.1,450,185.0,0.08,0.08,0.08,0.166666666666667,10
303,16,3.0,10.0,0.105263157894737,3.0,15.0,1.0,ダ,晴,左,110,-1.0,38.7,1400,牡,11,53.3,488,230.0,0.08,0.08,0.08,0.333333333333333,1
304,1,2.0,0.0,-0.125,2.0,12.0,15.0,ダ,晴,右,709,-3.5,34.5,1400,牡,12,115.8,458,0.0,0.08,0.08,0.08,0.0,14
304,2,2.0,8.0,-0.0869565217391304,3.0,4.0,6.0,ダ,晴,右,709,3.66666666666667,38.2,1400,牡,2,5.9,498,69.0,0.08,0.08,0.08,0.0,1
304,3,2.0,4.0,0.0,1.0,12.0,,ダ,晴,右,709,0.5,34.3,1400,牝,11,81.1,456,0.0,0.08,0.08,0.08,0.0,9
304,4,2.0,2.0,0.0,1.0,6.0,,ダ,晴,右,709,-3.0,35.9,1400,牡,9,67.0,446,0.0,0.08,0.08,0.08,0.0,11
304,5,2.0,-4.0,-0.125,1.0,13.0,,ダ,晴,右,709,-11.0,36.7,1400,牝,6,19.5,494,0.0,0.08,0.08,0.08,0.0,4
304,6,2.0,0.0,0.0,2.0,6.0,5.0,ダ,晴,右,709,2.0,39.1,1400,牡,7,43.4,464,35.0,0.08,0.08,0.08,0.0,7
304,7,2.0,-2.0,-0.0869565217391304,3.0,13.0,16.0,ダ,晴,右,709,-3.375,41.4,1400,牡,14,270.9,474,0.0,0.08,0.08,0.08,0.0,13
304,8,2.0,-12.0,0.0,2.0,9.0,12.0,ダ,晴,右,709,3.5,40.7,1400,牝,13,170.8,448,0.0,0.08,0.08,0.08,0.0,10
304,9,2.0,0.0,0.0,2.0,6.0,7.0,ダ,晴,右,709,-0.75,35.8,1400,牡,4,7.5,456,0.0,0.08,0.08,0.08,0.0,6
304,10,2.0,-2.0,-0.176470588235294,4.0,3.0,7.0,ダ,晴,右,709,0.3125,38.6,1400,牡,3,6.0,470,77.5,0.08,0.08,0.08,0.0,5
304,11,2.0,-4.0,0.166666666666667,1.0,8.0,,ダ,晴,右,709,1.5,39.0,1400,牡,16,361.2,492,0.0,0.08,0.08,0.08,0.0,15
304,12,2.0,-2.0,0.0,1.0,2.0,,ダ,晴,右,709,2.5,38.1,1400,牡,1,2.0,446,280.0,0.08,0.08,0.08,0.0,2
304,13,2.0,-2.0,0.0,1.0,4.0,,ダ,晴,右,709,6.5,38.4,1400,牝,8,52.9,450,110.0,0.08,0.08,0.08,0.0,3
304,14,2.0,0.0,-0.0666666666666667,2.0,3.0,13.0,ダ,晴,右,709,-1.83333333333333,39.6,1400,牡,5,16.1,440,65.0,0.08,0.08,0.08,0.0,12
304,15,2.0,2.0,0.0,1.0,14.0,,ダ,晴,右,709,-11.0,39.9,1400,牡,15,300.0,454,0.0,0.08,0.08,0.08,0.0,16
304,16,2.0,2.0,-0.0666666666666667,3.0,8.0,8.0,ダ,晴,右,709,-0.166666666666667,38.1,1400,牝,10,80.8,468,0.0,0.08,0.08,0.08,0.0,8
305,1,5.0,0.0,0.00917431192660554,11.0,14.0,5.0,芝,曇,左,150,-3.31818181818182,35.4,2000,牡,5,9.8,446,558.890909090909,0.08,0.08,0.08,0.0909090909090909,8
305,2,7.0,0.0,0.0,7.0,2.0,11.0,芝,曇,左,150,-1.5,33.8,2000,牡,6,10.4,502,623.471428571429,0.08,0.08,0.08,0.0,7
305,3,6.0,-12.0,-0.273927392739274,11.0,9.0,10.0,芝,曇,左,150,-0.305555555555556,35.9,2000,牡,13,99.8,480,246.254545454545,0.08,0.08,0.08,0.0,11
305,4,4.0,-4.0,-0.0196078431372549,5.0,7.0,9.0,芝,曇,左,150,4.80555555555556,34.7,2000,牡,3,7.3,436,898.14,0.08,0.08,0.08,0.4,2
305,5,3.0,2.0,0.168831168831169,9.0,1.0,1.0,芝,曇,左,150,4.60185185185185,34.2,2000,牝,1,3.5,420,444.544444444444,0.08,0.08,0.08,0.333333333333333,3
305,6,3.0,-8.0,-0.0163934426229508,6.0,12.0,12.0,芝,曇,左,150,0.861111111111111,33.9,2000,牡,4,8.3,512,972.55,0.08,0.08,0.08,0.166666666666667,10
305,7,6.0,-2.0,0.0227272727272727,9.0,6.0,10.0,芝,曇,左,150,3.42857142857143,34.6,2000,牡,10,27.7,530,168.311111111111,0.08,0.08,0.08,0.0,13
305,8,4.0,-2.0,-0.0990990990990991,5.0,1.0,1.0,芝,曇,左,150,3.5,36.1,2000,牡,2,3.9,454,888.18,0.08,0.08,0.08,0.6,1
305,9,6.0,-2.0,0.0256410256410256,4.0,10.0,7.0,芝,曇,左,150,2.04166666666667,34.2,2000,セ,12,50.4,472,97.5,0.08,0.08,0.08,0.0,9
305,10,4.0,-2.0,-0.2,4.0,3.0,15.0,芝,曇,左,150,-1.0,33.4,2000,牡,8,17.8,486,151.1,0.08,0.08,0.08,0.0,6
305,11,4.0,-2.0,-0.194630872483222,6.0,8.0,11.0,芝,曇,左,150,-2.04166666666667,37.4,2000,牡,7,13.1,444,714.2,0.08,0.08,0.08,0.333333333333333,4
305,12,8.0,2.0,0.351351351351351,10.0,5.0,15.0,芝,曇,左,150,0.273809523809524,34.1,2000,牡,11,41.2,468,62.0,0.08,0.08,0.08,0.0,12
305,13,6.0,-14.0,0.0714285714285714,9.0,5.0,12.0,芝,曇,左,150,1.30208333333333,33.7,2000,牡,9,26.2,440,314.7,0.08,0.08,0.08,0.0,5
306,1,5.0,-6.0,0.545945945945946,4.0,12.0,7.0,芝,曇,他,181,-3.58333333333333,36.6,2860,牝,12,119.0,466,0.0,0.08,0.08,0.08,0.0,11
306,2,4.0,30.0,0.588888888888889,3.0,13.0,8.0,芝,曇,他,181,-1.86111111111111,41.9,2860,牡,8,23.3,488,202.333333333333,0.08,0.08,0.08,0.0,10
306,3,6.0,-2.0,0.12156862745098,3.0,3.0,16.0,芝,曇,他,181,-0.416666666666667,13.4,2860,牝,7,11.8,464,66.6666666666667,0.08,0.08,0.08,0.0,3
306,4,5.0,-2.0,0.662790697674419,6.0,3.0,3.0,芝,曇,他,181,1.83333333333333,13.7,2860,牡,3,6.7,482,111.0,0.08,0.08,0.08,0.0,5
306,5,6.0,12.0,0.7875,2.0,12.0,12.0,芝,曇,他,181,1.25,35.9,2860,セ,10,46.4,476,0.0,0.08,0.08,0.08,0.0,7
306,6,5.0,-6.0,-0.0222222222222222,4.0,7.0,2.0,芝,曇,他,181,-0.4375,13.4,2860,牝,6,9.6,456,210.0,0.08,0.08,0.08,0.0,9
306,7,7.0,-2.0,-0.0245566166439291,5.0,6.0,4.0,芝,曇,他,181,0.1,13.6,2860,牡,4,6.7,498,79.8,0.08,0.08,0.08,0.0,1
306,8,5.0,4.0,-0.0137931034482759,4.0,7.0,5.0,芝,曇,他,181,-0.75,13.7,2860,牡,11,58.9,496,19.75,0.08,0.08,0.08,0.0,8
306,9,5.0,0.0,-0.0098095787651472,6.0,3.0,3.0,芝,曇,他,181,3.70833333333333,13.5,2860,牡,2,4.9,446,186.5,0.08,0.08,0.08,0.0,6
306,10,6.0,14.0,,0.0,,,芝,曇,他,181,NaN,,2860,牡,9,46.0,476,,0.08,0.08,0.08,,4
306,11,6.0,-4.0,-0.0160550458715596,3.0,2.0,5.0,芝,曇,他,181,-0.5,13.5,2860,牡,1,2.9,490,133.0,0.08,0.08,0.08,0.0,2
306,12,5.0,-2.0,0.307926829268293,6.0,3.0,4.0,芝,曇,他,181,2.375,13.6,2860,セ,5,8.8,470,53.3333333333333,0.08,0.08,0.08,0.0,中
307,1,2.0,0.0,,0.0,,,ダ,晴,右,155,NaN,,1000,牝,7,50.3,476,,0.07,0.07,0.07,,6
307,2,2.0,0.0,,0.0,,,ダ,晴,右,155,NaN,,1000,牡,2,4.0,458,,0.07,0.07,0.07,,3
307,3,2.0,4.0,,0.0,,,ダ,晴,右,155,NaN,,1000,牡,5,11.5,470,,0.07,0.07,0.07,,5
307,4,2.0,8.0,0.0,1.0,8.0,,ダ,晴,右,155,0.0,37.9,1000,牝,10,258.6,424,0.0,0.07,0.07,0.07,0.0,10
307,5,2.0,8.0,0.0,1.0,2.0,,ダ,晴,右,155,0.0,36.0,1000,牝,1,2.2,452,200.0,0.07,0.07,0.07,0.0,2
307,6,2.0,10.0,-0.333333333333333,1.0,9.0,,ダ,晴,右,155,NaN,38.8,1000,牝,9,73.8,454,0.0,0.07,0.07,0.07,0.0,7
307,7,2.0,2.0,,0.0,,,ダ,晴,右,155,NaN,,1000,牡,4,7.4,434,,0.07,0.07,0.07,,4
307,8,2.0,6.0,0.0,1.0,4.0,,ダ,晴,右,155,0.5,36.6,1000,牝,6,16.2,416,77.0,0.07,0.07,0.07,0.0,1
307,9,2.0,-6.0,,0.0,,,ダ,晴,右,155,NaN,,1000,牡,3,6.2,478,,0.07,0.07,0.07,,8
307,10,2.0,0.0,-0.166666666666667,1.0,9.0,,ダ,晴,右,155,NaN,37.4,1000,牡,8,73.2,470,0.0,0.07,0.07,0.07,0.0,9
308,1,3.0,-2.0,0.0526315789473684,4.0,1.0,1.0,芝,晴,右,149,1.66666666666667,33.7,2000,牡,3,8.8,482,1003.175,0.07,0.07,0.07,0.75,4
308,2,3.0,0.0,0.00719424460431651,7.0,3.0,11.0,芝,晴,右,149,-1.96428571428571,35.9,2000,牡,16,194.7,534,145.857142857143,0.07,0.07,0.07,0.142857142857143,14
308,3,3.0,0.0,0.2,3.0,5.0,2.0,芝,晴,右,149,5.22222222222222,33.6,2000,牡,6,14.3,500,2183.3,0.07,0.07,0.07,0.333333333333333,3
308,4,3.0,2.0,0.142857142857143,4.0,4.0,2.0,芝,晴,右,149,3.4375,36.9,2000,牡,15,179.9,472,581.15,0.07,0.07,0.07,0.25,10
308,5,3.0,-2.0,0.111111111111111,3.0,1.0,2.0,芝,晴,右,149,4.88888888888889,36.1,2000,牡,4,10.1,478,2573.33333333333,0.07,0.07,0.07,0.666666666666667,9
308,6,3.0,-2.0,0.0,3.0,2.0,3.0,芝,晴,右,149,5.0,34.9,2000,牡,11,21.5,504,1450.33333333333,0.07,0.07,0.07,0.333333333333333,5
308,7,3.0,-10.0,0.0344827586206897,3.0,1.0,1.0,芝,晴,右,149,2.16666666666667,33.4,2000,牡,2,3.7,504,1857.2,0.07,0.07,0.07,1.0,1
308,8,3.0,-8.0,0.0344827586206897,3.0,3.0,1.0,芝,晴,右,149,2.16666666666667,34.2,2000,牡,1,3.3,504,3951.53333333333,0.07,0.07,0.07,0.666666666666667,15
308,9,3.0,4.0,0.0344827586206897,3.0,1.0,2.0,芝,晴,右,149,2.38888888888889,35.4,2000,牡,5,13.8,516,1945.1,0.07,0.07,0.07,0.333333333333333,13
308,10,3.0,-4.0,0.0810810810810811,4.0,2.0,5.0,芝,晴,右,149,3.6875,33.9,2000,牡,13,109.1,440,883.85,0.07,0.07,0.07,0.25,11
308,11,3.0,-8.0,-0.0196078431372549,5.0,1.0,1.0,芝,晴,右,149,3.6875,34.6,2000,牡,10,19.6,444,830.14,0.07,0.07,0.07,0.6,7
308,12,3.0,0.0,0.0344827586206897,6.0,6.0,1.0,芝,晴,右,149,0.0416666666666667,37.6,2000,牡,14,158.0,506,304.366666666667,0.07,0.07,0.07,0.333333333333333,12
308,13,3.0,-4.0,0.0526315789473684,4.0,1.0,4.0,芝,晴,右,149,-0.458333333333333,34.5,2000,牡,8,17.0,462,2145.7,0.07,0.07,0.07,0.5,2
308,14,3.0,-6.0,0.0256410256410256,4.0,2.0,4.0,芝,晴,右,149,2.125,36.2,2000,牡,12,32.7,494,767.7,0.07,0.07,0.07,0.25,16
308,15,3.0,2.0,0.0,2.0,1.0,1.0,芝,晴,右,149,0.75,34.9,2000,牡,7,15.7,500,2272.75,0.07,0.07,0.07,1.0,6
